name,ticker,crit_spread,decimals
Sarah_the_ambitious,XBT/USDT,0.1,0.1
Pamela_the_ambitious,ETH/USDT,0.1,0.1
Tara_the_tough,DOT/USDT,0.1,0.0001
Alberta_the_forgetful,LTC/USDT,0.1,1e-05
Cynthia_the_boring,BCH/USDT,0.1,0.01
Jean_the_dysfunctional,ADA/USDT,0.1,1e-06
Sonya_the_piquant,EOS/USDT,0.1,0.0001
Mary_the_obedient,LINK/USDT,0.1,0.0001
Lynn_the_vast,XBT/USDT,0.5,0.1
Christal_the_erect,ETH/USDT,0.5,0.01
Nicole_the_observant,DOT/USDT,0.5,0.0001
Carol_the_abortive,LTC/USDT,0.5,1e-05
Kristina_the_permissible,BCH/USDT,0.5,0.01
Rita_the_learned,ADA/USDT,0.5,1e-06
Shirley_the_noisy,EOS/USDT,0.5,0.0001
Zelma_the_furtive,LINK/USDT,0.5,0.0001
